"prv0","adr","p_pub","p_ppm","r_sym","r_aware","r_acf","r_det_all","r_sc","txi_pri","ppv_pri","dur_pri","p_pri_on_pub","ra","rs","rc","r_det","a0","c0","pr_a","pr_s","pr_c","prv_a","prv_s","prv_c","prv_t_eu","prv_t_ei","prv_t_pri","det_pub","det_eng","det_pri","scale_dur","r_death_a","r_death_s","ppv_pub","ppv_eng","sens_acf","spec_acf","dur_pub"
0.00283298972677797,0.045316019930257,0.613005318071354,0.645343551053863,0.83214338217653,2.33379571641569,0.00366267268602918,2.56555474510485,0.183601189384316,0.153484254952636,0.658773706362682,0.779205485182217,0.213963924259817,0.186165060264536,0.306165060264536,0.306165060264536,3.1326804831049,3.11802606656979,0.825712068614815,0.630702108669305,0.202276085960742,0.167021805369953,0.00178677259451734,0.00057304607349964,0.000473171058760985,0.000161038073376146,0.000374705002380989,4.54807473128391e-05,0.613005318071354,0.249744522274792,0.137250159653853,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.0028337873181378,0.0460280452334883,0.582261434898689,0.567501596789915,0.926955988014805,2.51947543893708,0.00368608788198039,2.66209668334527,0.297614355331251,0.286799853989809,0.0910015053776684,0.842054199526843,0.105656201108334,0.300194616848637,0.420194616848637,0.420194616848637,3.28830748410847,3.12166062678912,0.829794792932053,0.630453141990504,0.201960820654286,0.167586037355211,0.00178657011845282,0.000572314012330818,0.000474903187354164,7.94957100734488e-05,0.000393122153858112,0.000108672392286854,0.582261434898689,0.237067302735722,0.180671262365589,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283185240579584,0.0456810547909224,0.583391918775648,0.569877187748812,0.898501716494203,2.46968427431079,0.00366433736325449,2.66170210316404,0.250125886699563,0.277735520515894,0.142341855910605,1.44057148076697,0.540693546449231,0.252690922853841,0.372690922853841,0.372690922853841,3.29056887442372,3.11261969903176,0.826337331294225,0.630218015649818,0.202471897175829,0.167310087174353,0.00178468440379382,0.000573370529123419,0.000473797472878604,0.000406818343903984,0.000114672247505954,5.91968054190015e-05,0.583391918775648,0.237415441721562,0.17919263950279,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283291588533973,0.0455740020807711,0.686866991088504,0.893128283113778,0.855859065428253,2.35192640497168,0.00367310756250235,2.54221335842832,0.233851790737764,0.454235628093763,0.667348405679153,0.795367221231744,0.30174454600625,0.236422966031516,0.356422966031516,0.356422966031516,2.79643542494097,3.11123113195048,0.824351570073831,0.630367541136413,0.202610321895701,0.167022136967886,0.00178577822088789,0.000573977999432129,0.000473159665019712,0.000226983911731314,0.000325647932963681,2.86723963143014e-05,0.686866991088504,0.279667946635376,0.0334650622761202,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00282893901080701,0.0456295595777986,0.621331352418616,0.667343334478495,0.907328348984807,2.52332423351874,0.00366696189420379,2.74488189759783,0.228204902564821,0.6334726058324,0.678828406457365,1.2100871627825,0.384754333973681,0.230771775890763,0.350771775890763,0.350771775890763,3.0905665665304,3.11735707695722,0.827312879924509,0.63044795793067,0.202237967087824,0.167314074981506,0.00178349882247369,0.000572118874561049,0.000473321313772271,0.000289117551028716,0.00018469222247426,0.000107219715041701,0.621331352418616,0.252701997939423,0.125966649641961,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283224224023877,0.0458913124986745,0.67898230855948,0.860737539062751,0.80592401292669,2.31915274411277,0.00367357381598112,2.613295267584,0.113162977574723,0.950527247138349,0.120795877866583,1.03631696016718,0.416442837958489,0.11573447924591,0.23573447924591,0.23573447924591,2.82215207118972,3.11319165407252,0.827341495414253,0.630132732617313,0.202407304989722,0.167459962392965,0.00178468854227584,0.000573266518924782,0.000474287179038152,0.0003130450441234,0.000206315606440477,6.15001863555369e-05,0.67898230855948,0.276311977726119,0.0447057137144012,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283188195526789,0.045533128979344,0.645302082127999,0.741100429003219,0.871255610252253,2.43211667247821,0.00366347339563616,2.66345571901412,0.205668580496218,0.597490164101249,0.780383417480575,1.39513925041902,0.528167037430165,0.208233011873163,0.328233011873163,0.328233011873163,2.97668114530932,3.11598172043451,0.825522138376929,0.630573568181728,0.202367544086169,0.167058887732102,0.00178570990920272,0.000573080996429503,0.000473091049635664,0.000397460130472161,0.000121944115100352,6.10179282572366e-05,0.645302082127999,0.262866779101488,0.0918311387705124,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283520169296395,0.0454926540854577,0.703609641569113,0.965704470632374,0.793676675165016,2.24803550431487,0.0036611971140535,2.50935950789246,0.140031686508356,0.530480225397693,0.603514493942273,0.918617689049194,0.485857822422412,0.142594524488193,0.262594524488193,0.262594524488193,2.72507236328896,3.10597180420487,0.824524976664266,0.629951086522636,0.2028193191161,0.167229594361264,0.00178603838699346,0.000575033676923761,0.000474129629046731,0.000365267613422683,0.000206287839037431,8.54973639520022e-06,0.703609641569113,0.286225494189039,0.0101648642418476,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283204923487945,0.0457886540614762,0.626002987804481,0.680481193095903,0.824897300166395,2.37924893253271,0.00366051134038532,2.67456761406833,0.118442698369312,0.493672473703005,0.233994081065428,1.33687626855274,0.499081218221691,0.121005056307581,0.241005056307581,0.241005056307581,3.06248940327808,3.12095255283234,0.829068988818293,0.630492721409779,0.202019322862692,0.167487955727529,0.00178558642926563,0.000572128668744152,0.00047433413686967,0.000375031030956079,0.000135259339290515,7.07976789786195e-05,0.626002987804481,0.25449793307311,0.119499079122409,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283498109621227,0.0451395222724058,0.705766287969363,0.97578246152191,0.804718143449489,2.26271720832259,0.00368063599220759,2.4999643079192,0.164031117376424,0.163148116317515,0.0398735643832828,0.659556175564873,0.0634614855287923,0.166607562570969,0.286607562570969,0.286607562570969,2.71905982377369,3.1118786981573,0.825377729927791,0.630285006153557,0.202541637155324,0.167173356691119,0.00178684607767137,0.000574201712531228,0.000473933306009675,4.77406847421793e-05,0.000530164050464637,2.59264795983799e-06,0.705766287969363,0.287108095787983,0.00712561624265327,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.0028324951131763,0.0452169033396339,0.68946949054909,0.904658782474826,0.856981671787007,2.34330802437286,0.00365776416548762,2.50333416734227,0.252936811121015,0.0711860303760125,0.249057305306395,0.926769339582093,0.507099651946188,0.255497246036856,0.375497246036856,0.375497246036856,2.78284946202144,3.11977310027533,0.826967823629688,0.630672426202693,0.202153299593177,0.16717427420413,0.00178637656523417,0.000572598233210139,0.000473520314731993,0.000381672182221393,0.000196197907697647,3.37773656329419e-06,0.68946949054909,0.280924152601148,0.0296063568497624,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283375509689637,0.0453582552358672,0.697358035490078,0.937495758183544,0.799605125959878,2.27441303393438,0.0036735600920987,2.53194526602332,0.140924842511146,0.698211068423789,0.285178519386562,1.1792415924563,0.578112433737672,0.143496334575615,0.263496334575615,0.263496334575615,2.75043671033112,3.11722753187953,0.827034219806205,0.630473807503561,0.202254664138494,0.167271528357945,0.00178660836547288,0.00057314018537352,0.000474006546049973,0.000434755560552548,0.000130282346240137,1.6259815634725e-05,0.697358035490078,0.283725557976387,0.0189164065335355,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283011205616626,0.0444336598260006,0.705292861579287,0.973066411354964,0.877257173000409,2.37126165340237,0.0036701837113646,2.50514045207826,0.284395075542956,0.253153564273974,0.456774116460034,1.31599584710172,0.634706533794132,0.286964204140911,0.406964204140911,0.406964204140911,2.72438755009428,3.11629506358679,0.826894597178279,0.630421909222167,0.202298529618875,0.167279561158958,0.00178416464576101,0.000572527507619086,0.000473419902786168,0.000477502082702162,0.000100542392297164,2.18143843407265e-06,0.705292861579287,0.286769617583734,0.00793752083697905,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283260563237092,0.0450953815005253,0.638080687932184,0.716839292887694,0.88444424244755,2.43812232837852,0.00366028414610513,2.64111836127896,0.232529107426745,0.476581562050493,0.593862038531697,1.28707736460725,0.505783495517165,0.235091306329019,0.355091306329019,0.355091306329019,3.00497141515139,3.1071695888958,0.826170080859332,0.629830864463875,0.202702442349694,0.167466693186431,0.00178406245412142,0.000574176079895086,0.000474367098354417,0.000380329403761495,0.000139127876186775,5.99439276483006e-05,0.638080687932184,0.259437983745094,0.102481328322722,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283240009531809,0.0457374042784672,0.606037458593925,0.625588346420641,0.920883500787227,2.56459383504818,0.00366985862678157,2.80216208231315,0.223915339996871,0.660002928013422,0.113974859264711,0.949853100567621,0.0553970454143244,0.226484241035618,0.346484241035618,0.346484241035618,3.16347119464005,3.11151266078267,0.826512766548298,0.63011272553622,0.202510095323771,0.167377179140009,0.00178473134386993,0.000573589613297925,0.000474079138150236,4.16206676936172e-05,0.000365715072704888,0.000172981633065952,0.606037458593925,0.2464583748299,0.147504166576175,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283231597409736,0.0452850934724192,0.659792143128851,0.789072535780663,0.812371114474364,2.28251989365641,0.00366328359659724,2.50966379893899,0.171758185771128,0.0743932917667544,0.505531599134763,0.662597664888102,0.0260106447161111,0.174322484288746,0.294322484288746,0.294322484288746,2.90530841748267,3.11625713835327,0.827389317165902,0.630355986495399,0.202279837160196,0.167364176344405,0.00178536732991882,0.000572920414026638,0.000474028230151906,1.95512022806804e-05,0.000548292588431009,1.26621661292606e-05,0.659792143128851,0.268448676313822,0.0717591805573265,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283442782273576,0.0454564821717541,0.703235298303188,0.963177467675396,0.779017140550874,2.23642960185134,0.00366362922895664,2.50962213395994,0.113842975767283,0.545960331364301,0.509543499217162,1.04193871539459,0.548710153908678,0.116407516227552,0.236407516227552,0.236407516227552,2.72571876882801,3.11595279430006,0.828131460513091,0.63023861117792,0.202261925254709,0.167499463567372,0.00178636585448504,0.000573296828422048,0.000474765139828673,0.000412617817728216,0.000158745172952021,8.30449552527839e-06,0.703235298303188,0.28583707387578,0.0109276278210325,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283300047770507,0.0453989091500838,0.675973455369269,0.849675343672455,0.891502077478435,2.42348907704627,0.00367872297071762,2.56902587588892,0.279064370789523,0.54897774096838,0.210096383058303,0.79428036470406,0.216138084604186,0.281639476869025,0.401639476869025,0.401639476869025,2.83391758160433,3.11802935179638,0.82846780755372,0.630350984009469,0.202163261755797,0.167485754234734,0.00178578463882069,0.000572728617128588,0.000474487221755795,0.000162673192160177,0.000366304738033495,5.13375068718585e-05,0.675973455369269,0.275317365668115,0.0487091789626166,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283412076111835,0.0455568009047554,0.644423185809265,0.736907962642111,0.871558312386453,2.39050801085429,0.00365920817943377,2.55963971400167,0.2502597002168,0.24013097126172,0.330544593782028,1.34092413354926,0.588735525247247,0.252821145942403,0.372821145942403,0.372821145942403,2.9735591661674,3.11829090178749,0.828052461033219,0.630423460940093,0.202169547612994,0.167406991446912,0.0017866962189464,0.000572972912155891,0.000474451630016056,0.000442425060201871,0.000110723091429946,2.61071522186128e-05,0.644423185809265,0.262027385708067,0.093549428482668,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283373721622327,0.0458839148621154,0.656244304375564,0.776454460892975,0.791479085262187,2.27786484094548,0.0036707390465866,2.55260214678149,0.115724880726329,0.283455296177484,0.151617569112655,1.10477803785852,0.520903268537801,0.118294398058939,0.238294398058939,0.238294398058939,2.91538033876431,3.12108730368282,0.829819439105267,0.630407209392352,0.201983202664176,0.167609587943472,0.00178640837063057,0.000572367318441443,0.000474961527151264,0.00039129851406934,0.000158254578261656,3.04907096196024e-05,0.656244304375564,0.266910643324961,0.076845052299475,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283181946294586,0.0458832648709268,0.692940541370769,0.918453024939783,0.792872019924429,2.26998338115267,0.00366414393833733,2.54493745414669,0.124477803003388,0.696809371831495,0.105356716576401,0.939654141638404,0.451790353251699,0.127042703760225,0.247042703760225,0.247042703760225,2.76884095542496,3.11669822864667,0.826621736075402,0.630486849099176,0.202293197109733,0.167219953791091,0.00178542493041046,0.000572857812796886,0.00047353671973852,0.000339546899800854,0.000214709357429739,2.74074765668071e-05,0.692940541370769,0.282019688614389,0.0250397700148417,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283141702968776,0.0453259418708399,0.646159950511267,0.742740159473445,0.902414330831119,2.47039904804345,0.00365953808489281,2.65712062990215,0.257237405433075,0.593097402537108,0.647410711349217,1.22564036172715,0.472417848314938,0.2597990820925,0.3797990820925,0.3797990820925,2.9700018106246,3.10818666374883,0.825780248880921,0.629956932988876,0.202676673295122,0.167366393716003,0.00178367078803457,0.00057386218428827,0.000473884057364916,0.000355266750743808,0.000156407800845826,6.8885733822837e-05,0.646159950511267,0.262811214785353,0.0910288347033797,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283277183860414,0.0451855908848375,0.691729552896286,0.912764656028334,0.780686095693313,2.24286989098905,0.00366732882515914,2.52401881559684,0.111284285823093,0.362935016126936,0.438590137563072,1.47412921864913,0.645004941377154,0.113851416000705,0.233851416000705,0.233851416000705,2.77444079244701,3.11461383713452,0.826808194851494,0.630307190313538,0.202370895164785,0.167321914521677,0.00178551645838989,0.000573270572775913,0.000473984807438335,0.000485266571424589,8.65091367205922e-05,9.56097245314943e-06,0.691729552896286,0.281378368614322,0.0268920784893919,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283235860139757,0.0455495537832967,0.694787657712025,0.926659590597531,0.798517437500035,2.25941930454845,0.00367684202669136,2.50728054316547,0.153027919571608,0.118474180058642,0.40709388933136,1.34566702304559,0.641766764266419,0.155601708990292,0.275601708990292,0.275601708990292,2.76500040944573,3.11761690207966,0.825409094733656,0.630710197374955,0.202305227737965,0.16698457488708,0.00178639745252411,0.00057300095189132,0.000472960196982138,0.000482530986312988,9.61348681690291e-05,2.84617591148441e-06,0.694787657712025,0.282827944149889,0.0223843981380865,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283281515894168,0.0452106562979051,0.677892038142275,0.85664056521427,0.833190521085863,2.36046535842478,0.00367322930044525,2.612465628533,0.161539432363755,0.887956541543617,0.256944769879501,0.897235608957586,0.292395304122319,0.164110692874067,0.284110692874067,0.284110692874067,2.82997867882564,3.11977312417488,0.827836775657609,0.630561662567719,0.202117794297779,0.167320543134501,0.00178626463636931,0.000572562351578606,0.000473988170993772,0.000220040351923129,0.000291294250785743,6.91927233777883e-05,0.677892038142275,0.275930746505818,0.0461772153519069,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283381626221248,0.0446832980801318,0.631974336229218,0.698788406195414,0.903817126542251,2.46316116327326,0.00366403430734584,2.62993320684722,0.277044687503769,0.382405558564857,0.0237928902028752,0.764188146957761,0.0137923976840545,0.279609511518911,0.399609511518911,0.399609511518911,3.0413885571252,3.117984041189,0.825218483166367,0.63076194548505,0.202298003181735,0.166940051333216,0.00178746345870031,0.000573275371229511,0.000473077432282653,1.0379251286709e-05,0.00047972071947646,9.06922512902508e-05,0.631974336229218,0.257172067025394,0.110853596745388,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283089165633414,0.0458139161874516,0.668765998790893,0.821496066541282,0.878705402719233,2.42343170301776,0.00365463001205314,2.62578565052768,0.234469478162054,0.731703459875842,0.0429673551978328,0.957945152869598,0.346717976021585,0.237027719170492,0.357027719170492,0.357027719170492,2.87465063185117,3.1121300694615,0.825138629195497,0.63033435273799,0.202541133779495,0.167124513482514,0.00178440825986676,0.00057337200568083,0.000473111390786552,0.000260802866679475,0.000250980091506782,6.90901027766962e-05,0.668765998790893,0.272107429098012,0.0591265721110954,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.0028352633758195,0.0449137119050498,0.59799059488209,0.604290476804338,0.868901270471539,2.45974625878584,0.00367648844948641,2.72473930127118,0.174286343753437,0.440424451641178,0.208965807703263,0.971866269792307,0.207744112077916,0.176859885668077,0.296859885668077,0.296859885668077,3.21388773653131,3.1208291720845,0.826337306852203,0.630831645826332,0.202135910375697,0.167032443797971,0.00178857386171934,0.000573108543626145,0.000473580970474017,0.000156200627632616,0.000299822274142601,0.000123452660992596,0.59799059488209,0.24293045509853,0.15907895001938,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283190732076735,0.0454561549314423,0.682821593756572,0.875818330910601,0.821121015146836,2.33000820170838,0.00367227193967124,2.58000661835052,0.153722263273227,0.784509266088901,0.155763162193219,0.836025039083519,0.269771575738031,0.156292853630997,0.276292853630997,0.276292853630997,2.80642462143177,3.11871801253314,0.828935639199443,0.630342831584628,0.202116006978342,0.167541161437031,0.00178507247935773,0.00057237379980623,0.000474461041603391,0.000202859056156164,0.000323270589055648,5.56991878669339e-05,0.682821593756572,0.277790662357004,0.0393877438864242,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283257667934191,0.0453494164503388,0.696632957685075,0.932986864830276,0.846249738151392,2.33438452471556,0.0036791626220518,2.52952581162534,0.221191501302774,0.56457419456027,0.65356985056672,0.978202079222256,0.500906784820314,0.22376691513821,0.34376691513821,0.34376691513821,2.75685574630373,3.11114072443285,0.825470763930205,0.630217859308285,0.202568098048079,0.167214042643636,0.00178514041118143,0.000573789670509634,0.000473646597650848,0.000376374030959991,0.000187430645355646,1.72251982073307e-05,0.696632957685075,0.283037465702235,0.0203295766126895,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.0028311321032148,0.0456526855664385,0.709640518109154,0.994557486229019,0.791736735100976,2.24747249986948,0.00367528903716986,2.49324301198718,0.142903725900307,0.0207292795313857,0.689436979258893,0.872783125420661,0.478246999016433,0.145476428226325,0.265476428226326,0.265476428226326,2.70001771668621,3.11630891070716,0.828388205347291,0.630232517293956,0.202236856278456,0.167530626427588,0.0017842715122008,0.000572559256263174,0.000474301334750831,0.000359519189271362,0.000220784248743883,5.42946261866824e-08,0.709640518109154,0.28877919641212,0.00158028547872595,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283099496363369,0.0451215316471843,0.643357828776828,0.733533826615258,0.857661844089271,2.36260917467196,0.00368059053000919,2.55423710731051,0.230340540880419,0.183911576275909,0.750197099856528,1.45547151766959,0.623170610748193,0.232916954251425,0.352916954251425,0.352916954251425,2.98936698449811,3.11358680076509,0.825500461639525,0.630397204047217,0.202466558469579,0.167136237483204,0.00178465130974643,0.000573181807331626,0.000473161846555634,0.000468867069008735,9.31028360711375e-05,1.86702018260617e-05,0.643357828776828,0.261609096589708,0.0950330746334647,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.002831825369177,0.0456792928418759,0.676976140525731,0.853085690679733,0.784245760203761,2.25187348491077,0.00366534144117858,2.5298914692234,0.114779185163856,0.267437579116895,0.808177879772528,1.28869230248891,0.606363984993492,0.117344924172681,0.237344924172681,0.237344924172681,2.83098275249619,3.11578237363591,0.827420995301627,0.630316444841232,0.202297968617652,0.167385586541115,0.00178494609911086,0.000572872519664441,0.000474006750401703,0.000455784396038101,0.000110567380574063,1.46327492259022e-05,0.676976140525731,0.27556703226564,0.0474568272086291,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283378404526962,0.0457211007654047,0.696739209189018,0.934485465977937,0.77427976223693,2.22802043020314,0.00366726392507742,2.52312427574382,0.102665314506949,0.438325868780305,0.195769404540881,0.787034457437315,0.333847861107357,0.105232399254503,0.225232399254503,0.225232399254503,2.75695418585565,3.10938222347019,0.82438803494086,0.630224364048841,0.202684751746437,0.167090884204721,0.0017859197477818,0.000574364815718487,0.000473499481769333,0.00025104653076707,0.000313966251788125,1.63821769192707e-05,0.696739209189018,0.283392801413838,0.0198679893971439,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283166317178364,0.0450810702536943,0.662747515984989,0.799877272918853,0.830295244008817,2.32532205244088,0.00366842146284486,2.55620637456631,0.184782818794395,0.267173413854239,0.213620023202471,1.05131554356162,0.507129989354252,0.187350713818386,0.307350713818386,0.307350713818386,2.90327597425515,3.11647177877619,0.825028149071445,0.630673241785036,0.202367705069576,0.166959053145388,0.00178585419219208,0.00057303717760389,0.000472771801987662,0.000381810315060304,0.000171993500911589,2.63843136114119e-05,0.662747515984989,0.269760597199037,0.0674918868159749,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283126610612636,0.0450323838512543,0.571299578275267,0.542490743578951,0.937991260919239,2.54663941831854,0.0036507958103172,2.71699007444974,0.292544143924297,0.328444839494313,0.206471200712401,0.93900600015389,0.181089695380835,0.295099700991519,0.415099700991519,0.415099700991519,3.36316146977586,3.10952442414059,0.824940743005391,0.630164428932243,0.202656208145529,0.167179362922228,0.00178416318892233,0.000573773653318526,0.000473329263885502,0.000136323847648721,0.000321619579477722,0.000123048408798676,0.571299578275267,0.23256601055406,0.196134411170673,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283291568781927,0.0453205113175282,0.615784758517459,0.651661842026149,0.890732647254558,2.43296313142197,0.00367271902135034,2.61641301675098,0.256986746247678,0.282597220496314,0.598406846953147,1.230084269884,0.515152413040856,0.259557649562624,0.379557649562624,0.379557649562624,3.11886926273287,3.10665638920523,0.824551540718051,0.629999065817848,0.202790069737651,0.167210864444501,0.00178473423686687,0.000574487169893755,0.000473694281058648,0.000387422374207768,0.000143196257939324,5.04629852270071e-05,0.615784758517459,0.250378411999034,0.133836829483506,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.0028334630488371,0.0460381821410612,0.687913339596037,0.89736035393087,0.899060100649314,2.42566900549257,0.00367604517208142,2.57018852802897,0.291427604762314,0.854183118803219,0.0365370394789647,1.44573505215612,0.60452804189908,0.294000836382771,0.414000836382771,0.414000836382771,2.78587732891799,3.10728021154167,0.825576648379935,0.629914935660844,0.202722282117039,0.167362782222117,0.0017848406941056,0.00057440609555456,0.000474216259176938,0.000454563174257739,9.82597319291798e-05,2.74573737445009e-05,0.687913339596037,0.280054196037204,0.0320324643667596,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283254933395687,0.0459930588996202,0.661417394236466,0.793970486434685,0.820788363365657,2.32040269468151,0.00367097659193501,2.56581289562657,0.162966580573897,0.343582459569538,0.54744282342647,1.41859055096732,0.604193286345107,0.165536264188251,0.285536264188251,0.285536264188251,2.90148010737504,3.11888668776082,0.827133030963348,0.630585170526846,0.202182776630327,0.167232052842828,0.0017861636047789,0.000572692689281783,0.000473693039896192,0.000453700034149435,0.000100228344512269,2.55366148128776e-05,0.661417394236466,0.268824596196397,0.0697580095671376,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283121389343833,0.0457488856412823,0.687851039961851,0.896517569705255,0.864442525959395,2.36806138399663,0.00366911853942345,2.55660719455754,0.240967289577807,0.627930841023972,0.564989641909603,1.01993859491711,0.489771293644642,0.243535672555404,0.363535672555404,0.363535672555404,2.79331932022356,3.10702920119516,0.823847182836155,0.630117033811129,0.202803705085471,0.1670792611034,0.00178399610061822,0.000574180667478754,0.000473037125341355,0.000368121697650992,0.00018342389839641,2.94720619616566e-05,0.687851039961851,0.279847027039424,0.032301932998725,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283181527973024,0.0453340546458814,0.641900276918529,0.729498809287386,0.863582065694314,2.42724732819889,0.00366981579577479,2.66313551915119,0.188426559128833,0.581067362100928,0.509247385113353,1.25354349454603,0.4773270522234,0.190995430185875,0.310995430185875,0.310995430185875,2.98710291169307,3.11830086648894,0.828752356504676,0.630335014791282,0.202140537997865,0.167524447210853,0.00178499232623494,0.000572424664155245,0.000474398289340057,0.000359245782869546,0.000151420439335825,7.06033678782292e-05,0.641900276918529,0.261233321594076,0.0968664014873954,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283523662162637,0.0454424976791287,0.65392318791449,0.768552027082293,0.869470170887118,2.36463721624059,0.00366394223762888,2.5189699215007,0.265167811955417,0.103592374151016,0.0260157983826572,1.34290744083392,0.626421505548173,0.267732571521757,0.387732571521757,0.387732571521757,2.93220624369976,3.11330667884943,0.826432138319837,0.630257346406327,0.202439852998757,0.167302800594916,0.00178692870958028,0.000573964884898735,0.000474343027147361,0.000471117385604379,0.000100508734709782,9.49357304849467e-06,0.65392318791449,0.265978035454496,0.0800987766310135,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283216955084072,0.045516260643363,0.638789277488348,0.719311938296513,0.939151642136316,2.54891849870358,0.00367204193272351,2.70781126711751,0.299601294162088,0.688247900181856,0.209911083173423,1.15394033945903,0.386530012713552,0.302171723514994,0.422171723514994,0.422171723514994,3.00579699034711,3.11512415068595,0.82637250514696,0.630400942801181,0.202367839067463,0.167231218131356,0.00178540235502279,0.000573140031876303,0.000473627163941629,0.000290650212033594,0.000193791167946867,9.5960409027165e-05,0.638789277488348,0.25982318494334,0.101387537568312,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283244969433797,0.045345419834345,0.603290726444293,0.618376886566415,0.862702286064417,2.38238523287895,0.0036805007510436,2.5855037386981,0.225250484502472,0.178179234658637,0.0128466156502887,1.24245768396012,0.545616331480513,0.227826835028202,0.347826835028202,0.347826835028202,3.18485073898299,3.11215895847567,0.824929875303674,0.630363168104737,0.202548512629152,0.167088319266111,0.00178547196282017,0.000573708472685051,0.000473269258832741,0.000410167810791236,0.000132727512075073,3.63309382836511e-05,0.603290726444293,0.245315845453402,0.151393428102305,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283098545639334,0.0452279601201585,0.613129321611804,0.645383252548654,0.939852253917632,2.56011963580151,0.00367352868598425,2.72570848356516,0.291485038763146,0.528260918846196,0.344367958198516,1.24880602789569,0.419913448388709,0.294056508843335,0.414056508843335,0.414056508843335,3.13144662530083,3.11639214814436,0.827302956496972,0.630377092879084,0.202277846597207,0.16734506052371,0.0017845883819842,0.000572645641867255,0.000473751432541886,0.000316239540444284,0.000168852988769802,9.55665374231797e-05,0.613129321611804,0.249679856733878,0.137190821654318,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283146728641267,0.0451631247008368,0.673600451129848,0.838250939793069,0.893309983302276,2.45788976853006,0.0036790984257935,2.63875007625078,0.253226423102987,0.935405411295484,0.213312981995367,1.14169196142712,0.454529661893871,0.255801792001042,0.375801792001042,0.375801792001042,2.85139503179171,3.12156864689006,0.827742670564164,0.630707677628107,0.2020483125548,0.167244009817093,0.00178582815649329,0.000572093187273799,0.000473545942645579,0.000341426378531147,0.000174122658215173,6.51705831368645e-05,0.673600451129848,0.273604728588438,0.0527948202817134,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283353936689755,0.0451676464848163,0.671831855998827,0.831520351454918,0.864943362164156,2.38164695531367,0.00368139023915464,2.56424399614858,0.233664581353369,0.458963086014082,0.185833992138853,1.21515222559528,0.551737937168195,0.236241554520777,0.356241554520777,0.356241554520777,2.85198498989216,3.11317593860971,0.828307350588116,0.630008391491512,0.202368386469305,0.167623222039182,0.001785153578767,0.000573418789676315,0.000474966998454233,0.000414670892173765,0.000134043846130151,3.14533624692311e-05,0.671831855998827,0.272878490436163,0.0552896535650093,1,0,0.12,0.85,0.85,0.7,0.99,0.5
